24716,Bud,West Virginia ,WYOMING,54,109,WV 
25811,Amigo,West Virginia ,WYOMING,54,109,WV 
25812,Ansted,West Virginia ,FAYETTE,54,019,WV 
25823,Coal City,West Virginia ,RALEIGH,54,081,WV 
25825,Cool Ridge,West Virginia ,RALEIGH,54,081,WV 
25827,Crab Orchard,West Virginia ,RALEIGH,54,081,WV 
25832,Daniels,West Virginia ,RALEIGH,54,081,WV 
25833,Dothan,West Virginia ,FAYETTE,54,019,WV 
25826,Corinne,West Virginia ,WYOMING,54,109,WV 
25837,Edmond,West Virginia ,FAYETTE,54,019,WV 
25831,Danese,West Virginia ,FAYETTE,54,019,WV 
25836,Eccles,West Virginia ,RALEIGH,54,081,WV 
25839,Fairdale,West Virginia ,RALEIGH,54,081,WV 
25841,Flat Top,West Virginia ,MERCER,54,055,WV 
25840,Fayetteville,West Virginia ,FAYETTE,54,019,WV 
25844,Glen Daniel,West Virginia ,RALEIGH,54,081,WV 
25849,Glen White,West Virginia ,RALEIGH,54,081,WV 
25843,Ghent,West Virginia ,RALEIGH,54,081,WV 
25846,Glen Jean,West Virginia ,FAYETTE,54,019,WV 
25845,Glen Fork,West Virginia ,WYOMING,54,109,WV 
25848,Glen Rogers,West Virginia ,WYOMING,54,109,WV 
25853,Helen,West Virginia ,RALEIGH,54,081,WV 
25857,Josephine,West Virginia ,RALEIGH,54,081,WV 
25860,Lanark,West Virginia ,RALEIGH,54,081,WV 
25855,Hilltop,West Virginia ,FAYETTE,54,019,WV 
25854,Hico,West Virginia ,FAYETTE,54,019,WV 
25864,Layland,West Virginia ,FAYETTE,54,019,WV 
25862,Lansing,West Virginia ,FAYETTE,54,019,WV 
25851,Harper,West Virginia ,RALEIGH,54,081,WV 
25865,Lester,West Virginia ,RALEIGH,54,081,WV 
25866,Lochgelly,West Virginia ,FAYETTE,54,019,WV 
25868,Lookout,West Virginia ,FAYETTE,54,019,WV 
25875,Mc Graws,West Virginia ,WYOMING,54,109,WV 
25876,Saulsville,West Virginia ,WYOMING,54,109,WV 
25870,Maben,West Virginia ,WYOMING,54,109,WV 
25871,Mabscott,West Virginia ,RALEIGH,54,081,WV 
25873,Mac Arthur,West Virginia ,RALEIGH,54,081,WV 
25878,Midway,West Virginia ,RALEIGH,54,081,WV 
25901,Oak Hill,West Virginia ,FAYETTE,54,019,WV 
25879,Minden,West Virginia ,FAYETTE,54,019,WV 
25882,Mullens,West Virginia ,WYOMING,54,109,WV 
25888,Mount Hope,West Virginia ,FAYETTE,54,019,WV 
25880,Mount Hope,West Virginia ,FAYETTE,54,019,WV 
25904,Pax,West Virginia ,FAYETTE,54,019,WV 
25902,Odd,West Virginia ,RALEIGH,54,081,WV 
25906,Piney View,West Virginia ,RALEIGH,54,081,WV 
25909,Prosperity,West Virginia ,RALEIGH,54,081,WV 
25907,Prince,West Virginia ,FAYETTE,54,019,WV 
25911,Raleigh,West Virginia ,RALEIGH,54,081,WV 
25915,Rhodell,West Virginia ,RALEIGH,54,081,WV 
25916,Sabine,West Virginia ,WYOMING,54,109,WV 
25913,Ravencliff,West Virginia ,WYOMING,54,109,WV 
25908,Princewick,West Virginia ,RALEIGH,54,081,WV 
25917,Scarbro,West Virginia ,FAYETTE,54,019,WV 
25919,Skelton,West Virginia ,RALEIGH,54,081,WV 
25922,Spanishburg,West Virginia ,MERCER,54,055,WV 
25928,Stephenson,West Virginia ,WYOMING,54,109,WV 
25920,Slab Fork,West Virginia ,RALEIGH,54,081,WV 
25918,Shady Spring,West Virginia ,RALEIGH,54,081,WV 
25921,Sophia,West Virginia ,RALEIGH,54,081,WV 
25927,Stanaford,West Virginia ,RALEIGH,54,081,WV 
25932,Surveyor,West Virginia ,RALEIGH,54,081,WV 
25936,Thurmond,West Virginia ,FAYETTE,54,019,WV 
25951,Hinton,West Virginia ,SUMMERS,54,089,WV 
25943,Wyco,West Virginia ,WYOMING,54,109,WV 
25958,Charmco,West Virginia ,GREENBRIER,54,025,WV 
25938,Victor,West Virginia ,FAYETTE,54,019,WV 
25942,Winona,West Virginia ,FAYETTE,54,019,WV 
25962,Rainelle,West Virginia ,GREENBRIER,54,025,WV 
25966,Green Sulphur Springs,West Virginia ,SUMMERS,54,089,WV 
25969,Jumping Branch,West Virginia ,SUMMERS,54,089,WV 
25971,Lerona,West Virginia ,MERCER,54,055,WV 
25981,Quinwood,West Virginia ,GREENBRIER,54,025,WV 
25976,Meadow Bridge,West Virginia ,FAYETTE,54,019,WV 
25984,Rupert,West Virginia ,GREENBRIER,54,025,WV 
25972,Leslie,West Virginia ,GREENBRIER,54,025,WV 
25977,Meadow Creek,West Virginia ,SUMMERS,54,089,WV 
25978,Nimitz,West Virginia ,SUMMERS,54,089,WV 
25979,Pipestem,West Virginia ,SUMMERS,54,089,WV 
25985,Sandstone,West Virginia ,SUMMERS,54,089,WV 
25989,White Oak,West Virginia ,RALEIGH,54,081,WV 
26003,Wheeling,West Virginia ,OHIO,54,069,WV 
26031,Benwood,West Virginia ,MARSHALL,54,051,WV 
26030,Beech Bottom,West Virginia ,BROOKE,54,009,WV 
26033,Cameron,West Virginia ,MARSHALL,54,051,WV 
26032,Bethany,West Virginia ,BROOKE,54,009,WV 
25986,Spring Dale,West Virginia ,FAYETTE,54,019,WV 
26035,Colliers,West Virginia ,BROOKE,54,009,WV 
26039,Glen Easton,West Virginia ,MARSHALL,54,051,WV 
26034,Chester,West Virginia ,HANCOCK,54,029,WV 
26038,Glen Dale,West Virginia ,MARSHALL,54,051,WV 
26036,Dallas,West Virginia ,MARSHALL,54,051,WV 
26041,Moundsville,West Virginia ,MARSHALL,54,051,WV 
26040,Mcmechen,West Virginia ,MARSHALL,54,051,WV 
26037,Follansbee,West Virginia ,BROOKE,54,009,WV 
26047,New Cumberland,West Virginia ,HANCOCK,54,029,WV 
26060,Valley Grove,West Virginia ,OHIO,54,069,WV 
26055,Proctor,West Virginia ,MARSHALL,54,051,WV 
26050,Newell,West Virginia ,HANCOCK,54,029,WV 
26058,Short Creek,West Virginia ,BROOKE,54,009,WV 
26059,Triadelphia,West Virginia ,OHIO,54,069,WV 
26062,Weirton,West Virginia ,HANCOCK,54,029,WV 
26056,New Manchester,West Virginia ,HANCOCK,54,029,WV 
26074,West Liberty,West Virginia ,OHIO,54,069,WV 
26070,Wellsburg,West Virginia ,BROOKE,54,009,WV 
26075,Windsor Heights,West Virginia ,BROOKE,54,009,WV 
26103,Parkersburg,West Virginia ,WOOD,54,107,WV 
26104,Parkersburg,West Virginia ,WOOD,54,107,WV 
26102,Parkersburg,West Virginia ,WOOD,54,107,WV 
26105,Vienna,West Virginia ,WOOD,54,107,WV 
26101,Parkersburg,West Virginia ,WOOD,54,107,WV 
26106,Parkersburg,West Virginia ,WOOD,54,107,WV 
26133,Belleville,West Virginia ,WOOD,54,107,WV 
26121,Mineral Wells,West Virginia ,WOOD,54,107,WV 
26120,Mineral Wells,West Virginia ,WOOD,54,107,WV 
26134,Belmont,West Virginia ,PLEASANTS,54,073,WV 
26136,Big Bend,West Virginia ,CALHOUN,54,013,WV 
26138,Brohard,West Virginia ,WIRT,54,105,WV 
26137,Big Springs,West Virginia ,CALHOUN,54,013,WV 
26142,Davisville,West Virginia ,WOOD,54,107,WV 
26141,Creston,West Virginia ,WIRT,54,105,WV 
26143,Elizabeth,West Virginia ,WIRT,54,105,WV 
26149,Middlebourne,West Virginia ,TYLER,54,095,WV 
26147,Grantsville,West Virginia ,CALHOUN,54,013,WV 
26148,Macfarlan,West Virginia ,RITCHIE,54,085,WV 
26146,Friendly,West Virginia ,TYLER,54,095,WV 
26150,Mineral Wells,West Virginia ,WOOD,54,107,WV 
26151,Mount Zion,West Virginia ,CALHOUN,54,013,WV 
26152,Munday,West Virginia ,CALHOUN,54,013,WV 
26159,Paden City,West Virginia ,WETZEL,54,103,WV 
26161,Petroleum,West Virginia ,RITCHIE,54,085,WV 
26155,New Martinsville,West Virginia ,WETZEL,54,103,WV 
26160,Palestine,West Virginia ,WIRT,54,105,WV 
26164,Ravenswood,West Virginia ,JACKSON,54,035,WV 
26162,Porters Falls,West Virginia ,WETZEL,54,103,WV 
26167,Reader,West Virginia ,WETZEL,54,103,WV 
26169,Rockport,West Virginia ,WOOD,54,107,WV 
26178,Smithville,West Virginia ,RITCHIE,54,085,WV 
26184,Waverly,West Virginia ,WOOD,54,107,WV 
26175,Sistersville,West Virginia ,TYLER,54,095,WV 
26181,Washington,West Virginia ,WOOD,54,107,WV 
26170,Saint Marys,West Virginia ,PLEASANTS,54,073,WV 
26180,Walker,West Virginia ,WOOD,54,107,WV 
26187,Williamstown,West Virginia ,WOOD,54,107,WV 
26201,Buckhannon,West Virginia ,UPSHUR,54,097,WV 
26202,Fenwick,West Virginia ,NICHOLAS,54,067,WV 
26208,Camden On Gauley,West Virginia ,WEBSTER,54,101,WV 
26203,Erbacon,West Virginia ,WEBSTER,54,101,WV 
26209,Snowshoe,West Virginia ,POCAHONTAS,54,075,WV 
26210,Adrian,West Virginia ,UPSHUR,54,097,WV 
26206,Cowen,West Virginia ,WEBSTER,54,101,WV 
26215,Cleveland,West Virginia ,UPSHUR,54,097,WV 
26205,Craigsville,West Virginia ,NICHOLAS,54,067,WV 
26217,Diana,West Virginia ,WEBSTER,54,101,WV 
26218,French Creek,West Virginia ,UPSHUR,54,097,WV 
26219,Frenchton,West Virginia ,UPSHUR,54,097,WV 
26224,Helvetia,West Virginia ,RANDOLPH,54,083,WV 
26222,Hacker Valley,West Virginia ,WEBSTER,54,101,WV 
26230,Pickens,West Virginia ,RANDOLPH,54,083,WV 
26234,Rock Cave,West Virginia ,UPSHUR,54,097,WV 
26228,Kanawha Head,West Virginia ,UPSHUR,54,097,WV 
26229,Lorentz,West Virginia ,UPSHUR,54,097,WV 
26237,Tallmansville,West Virginia ,UPSHUR,54,097,WV 
26236,Selbyville,West Virginia ,UPSHUR,54,097,WV 
26257,Coalton,West Virginia ,RANDOLPH,54,083,WV 
26253,Beverly,West Virginia ,RANDOLPH,54,083,WV 
26238,Volga,West Virginia ,BARBOUR,54,001,WV 
26254,Bowden,West Virginia ,RANDOLPH,54,083,WV 
26250,Belington,West Virginia ,BARBOUR,54,001,WV 
26241,Elkins,West Virginia ,RANDOLPH,54,083,WV 
26260,Davis,West Virginia ,TUCKER,54,093,WV 
26266,Upperglade,West Virginia ,WEBSTER,54,101,WV 
26261,Richwood,West Virginia ,NICHOLAS,54,067,WV 
26259,Dailey,West Virginia ,RANDOLPH,54,083,WV 
26263,Dryfork,West Virginia ,RANDOLPH,54,083,WV 
26267,Ellamore,West Virginia ,RANDOLPH,54,083,WV 
26264,Durbin,West Virginia ,POCAHONTAS,54,075,WV 
26268,Glady,West Virginia ,RANDOLPH,54,083,WV 
26269,Hambleton,West Virginia ,TUCKER,54,093,WV 
26270,Harman,West Virginia ,RANDOLPH,54,083,WV 
26276,Kerens,West Virginia ,RANDOLPH,54,083,WV 
26273,Huttonsville,West Virginia ,RANDOLPH,54,083,WV 
26280,Mill Creek,West Virginia ,RANDOLPH,54,083,WV 
26278,Mabie,West Virginia ,RANDOLPH,54,083,WV 
26275,Junior,West Virginia ,BARBOUR,54,001,WV 
26271,Hendricks,West Virginia ,TUCKER,54,093,WV 
26282,Monterville,West Virginia ,RANDOLPH,54,083,WV 
26283,Montrose,West Virginia ,RANDOLPH,54,083,WV 
26288,Webster Springs,West Virginia ,WEBSTER,54,101,WV 
26289,Red Creek,West Virginia ,TUCKER,54,093,WV 
26285,Norton,West Virginia ,RANDOLPH,54,083,WV 
26287,Parsons,West Virginia ,TUCKER,54,093,WV 
26292,Thomas,West Virginia ,TUCKER,54,093,WV 
26291,Slatyfork,West Virginia ,POCAHONTAS,54,075,WV 
26293,Valley Bend,West Virginia ,RANDOLPH,54,083,WV 
26294,Valley Head,West Virginia ,RANDOLPH,54,083,WV 
26298,Bergoo,West Virginia ,WEBSTER,54,101,WV 
26296,Whitmer,West Virginia ,RANDOLPH,54,083,WV 
26306,Clarksburg,West Virginia ,HARRISON,54,033,WV 
26320,Alma,West Virginia ,TYLER,54,095,WV 
26321,Alum Bridge,West Virginia ,LEWIS,54,041,WV 
26301,Clarksburg,West Virginia ,HARRISON,54,033,WV 
26302,Clarksburg,West Virginia ,HARRISON,54,033,WV 
26323,Anmoore,West Virginia ,HARRISON,54,033,WV 
26325,Auburn,West Virginia ,RITCHIE,54,085,WV 
26327,Berea,West Virginia ,RITCHIE,54,085,WV 
26335,Burnsville,West Virginia ,BRAXTON,54,007,WV 
26330,Bridgeport,West Virginia ,HARRISON,54,033,WV 
26339,Center Point,West Virginia ,DODDRIDGE,54,017,WV 
26337,Cairo,West Virginia ,RITCHIE,54,085,WV 
26338,Camden,West Virginia ,LEWIS,54,041,WV 
26342,Coxs Mills,West Virginia ,GILMER,54,021,WV 
26343,Crawford,West Virginia ,LEWIS,54,041,WV 
26346,Ellenboro,West Virginia ,RITCHIE,54,085,WV 
26347,Flemington,West Virginia ,TAYLOR,54,091,WV 
26349,Galloway,West Virginia ,BARBOUR,54,001,WV 
26354,Grafton,West Virginia ,TAYLOR,54,091,WV 
26361,Gypsy,West Virginia ,HARRISON,54,033,WV 
26351,Glenville,West Virginia ,GILMER,54,021,WV 
26362,Harrisville,West Virginia ,RITCHIE,54,085,WV 
26348,Folsom,West Virginia ,WETZEL,54,103,WV 
26366,Haywood,West Virginia ,HARRISON,54,033,WV 
26369,Hepzibah,West Virginia ,HARRISON,54,033,WV 
26372,Horner,West Virginia ,LEWIS,54,041,WV 
26374,Independence,West Virginia ,PRESTON,54,077,WV 
26376,Ireland,West Virginia ,LEWIS,54,041,WV 
26384,Linn,West Virginia ,GILMER,54,021,WV 
26378,Jane Lew,West Virginia ,LEWIS,54,041,WV 
26377,Jacksonburg,West Virginia ,WETZEL,54,103,WV 
26404,Meadowbrook,West Virginia ,HARRISON,54,033,WV 
26385,Lost Creek,West Virginia ,HARRISON,54,033,WV 
26386,Lumberport,West Virginia ,HARRISON,54,033,WV 
26405,Moatsville,West Virginia ,BARBOUR,54,001,WV 
26412,Orlando,West Virginia ,LEWIS,54,041,WV 
26411,New Milton,West Virginia ,DODDRIDGE,54,017,WV 
26408,Mount Clare,West Virginia ,HARRISON,54,033,WV 
26410,Newburg,West Virginia ,PRESTON,54,077,WV 
26415,Pennsboro,West Virginia ,RITCHIE,54,085,WV 
26419,Pine Grove,West Virginia ,WETZEL,54,103,WV 
26416,Philippi,West Virginia ,BARBOUR,54,001,WV 
26425,Rowlesburg,West Virginia ,PRESTON,54,077,WV 
26421,Pullman,West Virginia ,RITCHIE,54,085,WV 
26422,Reynoldsville,West Virginia ,HARRISON,54,033,WV 
26424,Rosemont,West Virginia ,TAYLOR,54,091,WV 
26430,Sand Fork,West Virginia ,GILMER,54,021,WV 
26426,Salem,West Virginia ,HARRISON,54,033,WV 
26431,Shinnston,West Virginia ,HARRISON,54,033,WV 
26434,Shirley,West Virginia ,TYLER,54,095,WV 
26435,Simpson,West Virginia ,TAYLOR,54,091,WV 
26436,Smithburg,West Virginia ,DODDRIDGE,54,017,WV 
26437,Smithfield,West Virginia ,WETZEL,54,103,WV 
26438,Spelter,West Virginia ,HARRISON,54,033,WV 
26443,Troy,West Virginia ,GILMER,54,021,WV 
26440,Thornton,West Virginia ,TAYLOR,54,091,WV 
26447,Walkersville,West Virginia ,LEWIS,54,041,WV 
26444,Tunnelton,West Virginia ,PRESTON,54,077,WV 
26451,West Milford,West Virginia ,HARRISON,54,033,WV 
26448,Wallace,West Virginia ,HARRISON,54,033,WV 
26463,Wyatt,West Virginia ,HARRISON,54,033,WV 
26452,Weston,West Virginia ,LEWIS,54,041,WV 
26504,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26502,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26456,West Union,West Virginia ,DODDRIDGE,54,017,WV 
26501,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26505,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26507,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26508,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26506,Morgantown,West Virginia ,MONONGALIA,54,061,WV 
26519,Albright,West Virginia ,PRESTON,54,077,WV 
26520,Arthurdale,West Virginia ,PRESTON,54,077,WV 
26521,Blacksville,West Virginia ,MONONGALIA,54,061,WV 
26524,Bretz,West Virginia ,PRESTON,54,077,WV 
26525,Bruceton Mills,West Virginia ,PRESTON,54,077,WV 
26527,Cassville,West Virginia ,MONONGALIA,54,061,WV 
26531,Dellslow,West Virginia ,MONONGALIA,54,061,WV 
26541,Maidsville,West Virginia ,MONONGALIA,54,061,WV 
26542,Masontown,West Virginia ,PRESTON,54,077,WV 
26543,Osage,West Virginia ,MONONGALIA,54,061,WV 
26537,Kingwood,West Virginia ,PRESTON,54,077,WV 
26534,Granville,West Virginia ,MONONGALIA,54,061,WV 
26544,Pentress,West Virginia ,MONONGALIA,54,061,WV 
26546,Pursglove,West Virginia ,MONONGALIA,54,061,WV 
26547,Reedsville,West Virginia ,PRESTON,54,077,WV 
26555,Fairmont,West Virginia ,MARION,54,049,WV 
26559,Barrackville,West Virginia ,MARION,54,049,WV 
26554,Fairmont,West Virginia ,MARION,54,049,WV 
26561,Big Run,West Virginia ,WETZEL,54,103,WV 
26560,Baxter,West Virginia ,MARION,54,049,WV 
26562,Burton,West Virginia ,WETZEL,54,103,WV 
26563,Carolina,West Virginia ,MARION,54,049,WV 
26566,Colfax,West Virginia ,MARION,54,049,WV 
26574,Grant Town,West Virginia ,MARION,54,049,WV 
26568,Enterprise,West Virginia ,HARRISON,54,033,WV 
26572,Four States,West Virginia ,MARION,54,049,WV 
26571,Farmington,West Virginia ,MARION,54,049,WV 
26570,Fairview,West Virginia ,MARION,54,049,WV 
26575,Hundred,West Virginia ,WETZEL,54,103,WV 
26576,Idamay,West Virginia ,MARION,54,049,WV 
26578,Kingmont,West Virginia ,MARION,54,049,WV 
26585,Metz,West Virginia ,MARION,54,049,WV 
26582,Mannington,West Virginia ,MARION,54,049,WV 
26590,Wana,West Virginia ,MONONGALIA,54,061,WV 
26581,Littleton,West Virginia ,WETZEL,54,103,WV 
26586,Montana Mines,West Virginia ,MARION,54,049,WV 
26588,Rivesville,West Virginia ,MARION,54,049,WV 
26587,Rachel,West Virginia ,MARION,54,049,WV 
26591,Worthington,West Virginia ,MARION,54,049,WV 
26601,Sutton,West Virginia ,BRAXTON,54,007,WV 
26615,Copen,West Virginia ,BRAXTON,54,007,WV 
26610,Birch River,West Virginia ,NICHOLAS,54,067,WV 
26619,Exchange,West Virginia ,BRAXTON,54,007,WV 
26617,Dille,West Virginia ,CLAY,54,015,WV 
26611,Cedarville,West Virginia ,GILMER,54,021,WV 
26621,Flatwoods,West Virginia ,BRAXTON,54,007,WV 
26623,Frametown,West Virginia ,BRAXTON,54,007,WV 
26624,Gassaway,West Virginia ,BRAXTON,54,007,WV 
26629,Little Birch,West Virginia ,BRAXTON,54,007,WV 
26627,Heaters,West Virginia ,BRAXTON,54,007,WV 
26656,Belva,West Virginia ,NICHOLAS,54,067,WV 
26631,Napier,West Virginia ,BRAXTON,54,007,WV 
26636,Rosedale,West Virginia ,GILMER,54,021,WV 
26638,Shock,West Virginia ,GILMER,54,021,WV 
26651,Summersville,West Virginia ,NICHOLAS,54,067,WV 
26660,Calvin,West Virginia ,NICHOLAS,54,067,WV 
26671,Gilboa,West Virginia ,NICHOLAS,54,067,WV 
26662,Canvas,West Virginia ,NICHOLAS,54,067,WV 
26667,Drennen,West Virginia ,NICHOLAS,54,067,WV 
26675,Keslers Cross Lanes,West Virginia ,NICHOLAS,54,067,WV 
26678,Mount Lookout,West Virginia ,NICHOLAS,54,067,WV 
26676,Leivasy,West Virginia ,NICHOLAS,54,067,WV 
26679,Mount Nebo,West Virginia ,NICHOLAS,54,067,WV 
26680,Nallen,West Virginia ,FAYETTE,54,019,WV 
26681,Nettie,West Virginia ,NICHOLAS,54,067,WV 
26684,Pool,West Virginia ,NICHOLAS,54,067,WV 
26690,Swiss,West Virginia ,NICHOLAS,54,067,WV 
26704,Augusta,West Virginia ,HAMPSHIRE,54,027,WV 
26707,Bayard,West Virginia ,GRANT,54,023,WV 
26691,Tioga,West Virginia ,NICHOLAS,54,067,WV 
26705,Aurora,West Virginia ,PRESTON,54,077,WV 
26710,Burlington,West Virginia ,MINERAL,54,057,WV 
26711,Capon Bridge,West Virginia ,HAMPSHIRE,54,027,WV 
26714,Delray,West Virginia ,HAMPSHIRE,54,027,WV 
26716,Eglon,West Virginia ,PRESTON,54,077,WV 
26719,Fort Ashby,West Virginia ,MINERAL,54,057,WV 
26722,Green Spring,West Virginia ,HAMPSHIRE,54,027,WV 
26717,Elk Garden,West Virginia ,MINERAL,54,057,WV 
26720,Gormania,West Virginia ,GRANT,54,023,WV 
26726,Keyser,West Virginia ,MINERAL,54,057,WV 
26731,Lahmansville,West Virginia ,GRANT,54,023,WV 
26739,Mount Storm,West Virginia ,GRANT,54,023,WV 
26743,New Creek,West Virginia ,MINERAL,54,057,WV 
26750,Piedmont,West Virginia ,MINERAL,54,057,WV 
26753,Ridgeley,West Virginia ,MINERAL,54,057,WV 
26755,Rio,West Virginia ,HAMPSHIRE,54,027,WV 
26757,Romney,West Virginia ,HAMPSHIRE,54,027,WV 
26764,Terra Alta,West Virginia ,PRESTON,54,077,WV 
26761,Shanks,West Virginia ,HAMPSHIRE,54,027,WV 
26763,Springfield,West Virginia ,HAMPSHIRE,54,027,WV 
26767,Wiley Ford,West Virginia ,MINERAL,54,057,WV 
26801,Baker,West Virginia ,HARDY,54,031,WV 
26804,Circleville,West Virginia ,PENDLETON,54,071,WV 
26802,Brandywine,West Virginia ,PENDLETON,54,071,WV 
26807,Franklin,West Virginia ,PENDLETON,54,071,WV 
26808,High View,West Virginia ,HAMPSHIRE,54,027,WV 
26810,Lost City,West Virginia ,HARDY,54,031,WV 
26812,Mathias,West Virginia ,HARDY,54,031,WV 
26814,Riverton,West Virginia ,PENDLETON,54,071,WV 
26817,Bloomery,West Virginia ,HAMPSHIRE,54,027,WV 
26818,Fisher,West Virginia ,HARDY,54,031,WV 
26823,Capon Springs,West Virginia ,HAMPSHIRE,54,027,WV 
26836,Moorefield,West Virginia ,HARDY,54,031,WV 
26815,Sugar Grove,West Virginia ,PENDLETON,54,071,WV 
26833,Maysville,West Virginia ,GRANT,54,023,WV 
26845,Old Fields,West Virginia ,HARDY,54,031,WV 
26838,Milam,West Virginia ,HARDY,54,031,WV 
26847,Petersburg,West Virginia ,GRANT,54,023,WV 
26851,Wardensville,West Virginia ,HARDY,54,031,WV 
26886,Onego,West Virginia ,PENDLETON,54,071,WV 
26855,Cabins,West Virginia ,GRANT,54,023,WV 
26866,Upper Tract,West Virginia ,PENDLETON,54,071,WV 
26865,Yellow Spring,West Virginia ,HAMPSHIRE,54,027,WV 
26852,Purgitsville,West Virginia ,HAMPSHIRE,54,027,WV 
26884,Seneca Rocks,West Virginia ,PENDLETON,54,071,WV 
